"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1766689795831656449","Sun Mar 10 04:57:25 +0000 2024","1","anying mobil listrik teh ripuh keudeung2 ngecas","1766689795831656449","","","in","","0","5","0","https://twitter.com/anthophiler/status/1766689795831656449","1221849376768704512","anthophiler"
"1766674355935986094","Sun Mar 10 03:56:04 +0000 2024","0","pad! [INFO OVERKONTRAK KOST] Lokasi di kp. Geulis 500 ribu sampe akhir maret include listrik fasilitas (kasur lemari meja km dalam toilet duduk dapur dan kulkas umum balkon bisa parkir motor mobil) gaada jam malem Reply aja nanti sender dm","1766674355935986094","","","in","Jatinangor","0","3","0","https://twitter.com/DraftAnakUnpad/status/1766674355935986094","1209457724599095296","DraftAnakUnpad"
"1766659237915304375","Sun Mar 10 03:55:57 +0000 2024","0","@idextratime Blok ngapain ada MKBHD disitu Tech nerd yang gatau apa2 soal mobil review cuma mobil2 listrik","1766674326890442762","","idextratime","in","","0","0","0","https://twitter.com/sociozapp/status/1766674326890442762","1206117482160721920","sociozapp"
"1766434294552215938","Sun Mar 10 02:57:35 +0000 2024","0","@Bumiovaltine @tiwaww @onetwocue Punya duit bisa buat bayar listrik beli makan beli mobil dll. Kalo ngewe keuntungan yang didapet apa kak??? Apalagi masih minor???","1766659637410230676","","Bumiovaltine","in","","0","0","0","https://twitter.com/Jeondo2/status/1766659637410230676","1307936532225904641","Jeondo2"
"1766638648282284291","Sun Mar 10 02:23:39 +0000 2024","0","@_gamalan lembaga dan warga tetep di bawah tanggung jawab pemerintah mas subsidi sawit triliunan aja bisa subsidi mobil listrik bisa bikin aturan kesejahteraan ke Guru Swasta masa ga bisa","1766651100990484735","","_gamalan","in","🇬🇧 London ⋅ 🇮🇩 Malang","0","1","0","https://twitter.com/ikhwanuddin/status/1766651100990484735","1976991588","ikhwanuddin"
"1766256945856749937","Sun Mar 10 01:32:05 +0000 2024","0","@Kanseulir Pertanyaan yg sama buat pejabat2.. Udah punya rumah mampu bayar listrik internet punya kendaraan pribadi lebih dr 1..NGAPAIN MASUH ADA TUNJANGAN DAN MOBIL DINAS??","1766638120710377734","","Kanseulir","in","Jakarta, Indonesia","0","0","0","https://twitter.com/missapril07/status/1766638120710377734","102250472","missapril07"
"1766256945856749937","Sun Mar 10 00:45:21 +0000 2024","0","@Kanseulir Pak peje cuma mengingatkan penikmat subsidi mobil listrik pasti sudah punya kendaraan dan mampu.","1766626361438011730","","Kanseulir","in","Nowhere","0","0","0","https://twitter.com/watonsuloyo99/status/1766626361438011730","1542074305558720517","watonsuloyo99"
"1766335701371789425","Sat Mar 09 22:37:53 +0000 2024","0","@lemonvitamin_c @ScariestProject Kalo lg bawa mobil aman bang? Soalnya kan mungkin mbl juga bisa ngehantarin listrik yaa #cmiiw","1766594281823764930","","lemonvitamin_c","in","Indonesia","0","1","0","https://twitter.com/AkangFlint/status/1766594281823764930","553431848","AkangFlint"
"1766531952885252486","Sat Mar 09 18:30:12 +0000 2024","0","btw beneran ada kok Formula Championship pake mobil listrik. @CaminFPIK @jiwoongmalang","1766531952885252486","","","in","mdni","0","1","0","https://twitter.com/pdfaron/status/1766531952885252486","1743226676002377728","pdfaron"
"1766401409920946204","Sat Mar 09 17:34:21 +0000 2024","0","@pln_123 Dan tau ngga kalo itu benerinnya ga nyampe 5 menit. Barusan mobil pln lewat ga nyampe 5 menit udah kelar dan listrik nyala. Bukan padam meluas dong ya :)","1766517895344140776","","melmocci","in","Somewhere in town- Indonesia","0","1","0","https://twitter.com/melmocci/status/1766517895344140776","81094792","melmocci"
"1766496555060846731","Sat Mar 09 16:47:00 +0000 2024","105","@Outstandjing Mas pertamina : loh pak ini kan mobil listrik ga perlu isi solar. Bapack2 : L300 saya buat ngangkut gabah di rumah habis solar nya mas ini mau isi jerigen.","1766505980701856094","","Outstandjing","in","","0","1","1","https://twitter.com/udi_sapys/status/1766505980701856094","1603647254656847872","udi_sapys"
"1766463626104430997","Sat Mar 09 15:44:07 +0000 2024","0","@msaid_didu Beli mobil listri malah di diskon ini itu termasuk listriknya juga. Kelebihan supply listrik jd tdk berguna ga jd duit.","1766490157040169344","","msaid_didu","in","","0","0","0","https://twitter.com/opastas/status/1766490157040169344","240158943","opastas"
"1766465832102789226","Sat Mar 09 14:07:28 +0000 2024","0","Tak pikir-pikir mending pakai mobil bensin dulu saja. Sampai ada teknologi pengisian listrik secepat isi bensin nah baru beli mobil listrik.","1766465832102789226","","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/AndyTantono/status/1766465832102789226","388353032","AndyTantono"
"1766454604039131211","Sat Mar 09 13:22:51 +0000 2024","0","Mobil listrik motor listrik. Besok2 belut listrik lu borong","1766454604039131211","","","in","on your left","0","0","0","https://twitter.com/lemonmarmalady/status/1766454604039131211","1264785522448166913","lemonmarmalady"
"1766406840450216198","Sat Mar 09 10:49:59 +0000 2024","0","@Ghibah88 Nilai 1 2 M per unit itu sudah dapat mobil listrik..","1766416133236949128","","Ghibah88","in","Puri, Indonesia","1","0","0","https://twitter.com/cak__agoest/status/1766416133236949128","1435617662483124226","cak__agoest"
"1766355731727679488","Sat Mar 09 10:13:34 +0000 2024","0","@bitsamzZ kadoin mobil listrik","1766406971702612283","","bitsamzZ","in","unlabeled","0","1","0","https://twitter.com/ballberina/status/1766406971702612283","1337842055213506560","ballberina"
"1766403077249093889","Sat Mar 09 09:58:06 +0000 2024","0","Billing air listrik wifi sewa tempat Cicilan freezer mobil perkakas plastik. Biaya tak terduga diluar (RECEH plastik kemasan service + bahan bakar kendaraan personnel in charge). Gw beli sabun dusan diocehin. Sekarang gw ga beli partai besar ngomong kurang. BOCAHHHH..","1766403077249093889","","","in","Cipondoh Makmur","0","0","0","https://twitter.com/alineapaparan/status/1766403077249093889","67601542","alineapaparan"
"1766286336821191022","Sat Mar 09 08:51:24 +0000 2024","0","@BSbukit Dan anehnya pajak buat orang-orang kaya seperti mobil listrik &amp; tambang dan sejenisnya malah dihapuskan ","1766386293112721470","","BSbukit","in","","0","0","0","https://twitter.com/stiawan1979/status/1766386293112721470","2678216216","stiawan1979"
"1766381356991562080","Sat Mar 09 08:31:47 +0000 2024","0","Mending liat-liat mobil listrik","1766381356991562080","","","in","punya antares 🤍","0","0","0","https://twitter.com/keljinci/status/1766381356991562080","2501395777","keljinci"
"1766369662097637575","Sat Mar 09 07:45:19 +0000 2024","0","driver grabcar pada kaya kaya kah... gue selalu dapet driver yang pake mobil listrik anjaaai","1766369662097637575","","","in","","0","0","0","https://twitter.com/mamdimjum/status/1766369662097637575","1620493260975411200","mamdimjum"
"1766363082258047220","Sat Mar 09 07:19:10 +0000 2024","0","mobil listrik sounds nice tp kalau inget mau ngidupin microwave aja harus matiin ac suddenly bbm is ok ","1766363082258047220","","","in","🔕","0","1","0","https://twitter.com/erchotan/status/1766363082258047220","1438314133540069377","erchotan"
"1766362758273184065","Sat Mar 09 07:17:53 +0000 2024","0","Perkara charger kececer jadi mesti ngecharge pake charger bapuk yang mesti nunggu 6 jam sampe full. Kalah mobil listrik ngechargenya juga. Fak.","1766362758273184065","","","in","","0","0","0","https://twitter.com/novyaraa/status/1766362758273184065","1208799116","novyaraa"
"1766256945856749937","Sat Mar 09 06:58:28 +0000 2024","0","@Kanseulir Mobil listrik yang mayoritas dibeli orang kaya aja disubsidi. INI KONSEPNYA GIMANA","1766357871930085505","","Kanseulir","in","","0","0","0","https://twitter.com/BocilWakanda/status/1766357871930085505","1712448949792161792","BocilWakanda"
"1766349050125951429","Sat Mar 09 06:23:25 +0000 2024","0","Gila ya emang penjualan mobil listrik yg koar-koarnya supaya nekan emisi gas rumah kaca ternyata proses pembuatannya nyumbang lebih banyak emisi WHAT A WORLD. Stress mikirin climate change Apa emg bener cari hybrid aja?","1766349050125951429","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/kayyanakirana/status/1766349050125951429","1655832923575304192","kayyanakirana"
"1766338041189441766","Sat Mar 09 05:39:40 +0000 2024","0","Pak Gub @ridwanhr maaf mau tanya. Mobil listrik yg ada one pedal driving klo gasnya dilepas &amp; regenerative breakingnya bekerja lampu remnya nyala nggak?","1766338041189441766","","","in","","0","0","0","https://twitter.com/waa78/status/1766338041189441766","166152981","waa78"
"1766061482914259035","Sat Mar 09 05:22:40 +0000 2024","0","@ridwanhr Mobil BYD mobil listrik ya pak?","1766333760709275946","","ridwanhr","in","Indonesia","0","0","0","https://twitter.com/ParaWarganet/status/1766333760709275946","1395489645262036992","ParaWarganet"
"1766333447642226791","Sat Mar 09 05:21:25 +0000 2024","1"," Temen kantor gua kerja kayanya biar gak bosen aja gue kaget bgt denger dia bayar listrik sebulan 2jt dia kaget listrik gua 300k Tiap hari bawa mobil belom tol trs lagi kuliah S2 juga bnr2 definisi anak bungsu kaya raya ","1766333447642226791","","","in","Indonesia","0","3","1","https://twitter.com/tanyarlfes/status/1766333447642226791","1371650588","tanyarlfes"
"1766102349196767728","Sat Mar 09 04:10:50 +0000 2024","0","@Widino coba mas besok rekomendasi mobil listrik ","1766315682944504242","","Widino","in","","0","0","0","https://twitter.com/garryeggsyy/status/1766315682944504242","1019124370734608384","garryeggsyy"
"1766061482914259035","Sat Mar 09 04:00:22 +0000 2024","0","@ridwanhr Kalau budget terbatas mending gak usah beli mobil listrik","1766313051933028356","","ridwanhr","in","","0","0","0","https://twitter.com/Prapto3x/status/1766313051933028356","780988632454889473","Prapto3x"
"1766035197039202792","Sat Mar 09 03:52:11 +0000 2024","1","@MiaoMeongMeong @bukan4non @WidasSatyo kemampuan bayar PBB listrik dan bayar pajak mobil bisa jadi pertimbangan besaran PBB bergantung wilayah lokasi rumah pajak mobil tergantung tahun dan CC mobil ketika ngajuin bakalan ada sidak lokasi tinggal dan aset tinggal di kebayoran baru dekat Blok M sulit approves nya","1766310992915652906","","MiaoMeongMeong","in","","0","0","0","https://twitter.com/YongkiBabon/status/1766310992915652906","1639496253934567429","YongkiBabon"
"1766294277565641057","Sat Mar 09 03:12:56 +0000 2024","0","@GYatmoko @Pai_C1 Wkwkwk..ndak juga. Saya punya kakak yg paling tua hobby ngebut nyalip gestrekan sejak SMP motor/mobil gonta-ganti karena ilang ato nabrak njungkel. Sekarang dia dah tua naik motor listrik doang pelan-pelan katanya kapok dan takut matek! ","1766301113496793375","","GYatmoko","in","Langley, VA 🇺🇸 🏂🇮🇩🇺🇦","0","0","0","https://twitter.com/d3vilicious/status/1766301113496793375","26279886","d3vilicious"
"1766298809800573266","Sat Mar 09 03:03:47 +0000 2024","0","Saya sdh coba mobil listrik dan menyesal.. Kita dipaksa menaikkan daya &amp; bayar mahal utk charge mobil. Mobil listrik jg kurang kuat nanjak (baterai cepat drop) baterai tiap 6 bulan jg sdh mulai soak maintenance mahal. Sekali lg jangan terpedaya buz*zer ","1766298809800573266","","","in","REG 3","0","0","0","https://twitter.com/lolibaka/status/1766298809800573266","87822804","lolibaka"
"1765942743002751120","Sat Mar 09 02:15:26 +0000 2024","0","@tanyarlfes Wuling Air EV/Bingou MG4EV Neta Omoda E5 pake mobil listrik aja biar ga perlu isi bensin dan perawatan mudah (soalnya cewek jg jarang2 ngerti nyervis mobil).","1766286645274566687","","tanyarlfes","in","Nowhere","0","1","0","https://twitter.com/xkyuxkyu/status/1766286645274566687","412224263","xkyuxkyu"
"1766265150724845829","Sat Mar 09 00:58:27 +0000 2024","0","@andi_achilles @damnoise Motor Listrik aja Harganya 1.3M Mobil Listrik berapose....","1766267271503303073","","andi_achilles","in","Jakarta","0","2","0","https://twitter.com/Na_T1N4/status/1766267271503303073","174453386","Na_T1N4"
"1766094803719393577","Sat Mar 09 00:57:31 +0000 2024","2","@tempodotco @DKIJakarta jahat banget! Lebih penting seragam kah? Pin emas kah? Mobil listrik kah? Dzalim banget sama rakyat kalian!","1766267036030861387","","tempodotco","in","","0","0","0","https://twitter.com/isnakda_/status/1766267036030861387","1711336384991219712","isnakda_"
"1765875263802577025","Sat Mar 09 00:06:41 +0000 2024","0","@Mdy_Asmara1701 Motor listrik apaan 1 2 M lebih? Rugi mending beli mobil","1766254241591746654","","Mdy_Asmara1701","in","","0","0","0","https://twitter.com/Wanderingarou16/status/1766254241591746654","1384707981116252162","Wanderingarou16"
"1766100117227221467","Fri Mar 08 23:57:23 +0000 2024","0","@innovacommunity sebagai kaum mending yang tinggal di daerah (bukan jakarta) selain masih minim fasilitas publik untuk kendaraan listrik masih belum percaya penuh sama daya tahan mobil listrik.","1766251900784234509","","innovacommunity","in","United States","0","0","0","https://twitter.com/0nobs/status/1766251900784234509","998432914751733760","0nobs"
"1766100117227221467","Fri Mar 08 22:48:46 +0000 2024","2","@innovacommunity Blm punya mobil listrik ini liat di aplikasi dashboard mobil tsb? Klo sehari 40 km PP di Jabodetabek dgn pemakaian 25 hari berarti sdh 5 tahun ya?","1766234636223746220","","innovacommunity","in","Cipayung, Jakarta Timur","0","1","0","https://twitter.com/windumuktiw/status/1766234636223746220","66271653","windumuktiw"
"1766198386120683534","Fri Mar 08 20:28:14 +0000 2024","3","Yes udah full tinggal di mobil bareng suami dari Juni 2023. Air nya gimana? Listrik? Toilet? Mandi? Serba serbi tinggal di mobil lihat di YouTube ku aja ya aku bahas lengkap disana :) #promositerussss ","1766199268295975251","","sucreroses_","in","Rhône-Alpes, France","0","0","0","https://twitter.com/sucreroses_/status/1766199268295975251","190555929","sucreroses_"
"1766190040122859864","Fri Mar 08 19:51:34 +0000 2024","0","kehidupanku skrg bayar air bayar listrik service mobil service AC️","1766190040122859864","","","in","","0","0","0","https://twitter.com/lukumadess/status/1766190040122859864","1421130552384491524","lukumadess"
"1766100117227221467","Fri Mar 08 18:59:27 +0000 2024","3","@aang_ajadeh @innovacommunity Klo bensin kt hindari RPM tinggi mobil listrik ga perlu (krn 1 gigi) Tp ada 1 tips hypermiler (org yg hobi irit2an) yg saya suka: bayangin kamu nyetir tanpa punya rem Dan ternyata itu berlaku utk listrik jg pengereman adl energi terbuang even when 20%-nya bs diambil regen","1766176923527544967","","SelebtwitMobil","in","","0","0","0","https://twitter.com/SelebtwitMobil/status/1766176923527544967","1484423320632438789","SelebtwitMobil"
"1765563835610701876","Thu Mar 07 02:23:15 +0000 2024","0","Penjualan wholesale mobil listrik di Indonesia Januari 2024: Wuling: Binguo EV-1.876 Hyundai: Ioniq5-268 MG : MG4 EV -39 Neta: Neta V EV-39 Seres: Seres E1-27 KIA: EV9 -26 BMW :iX xDrive -20 DFSK: Gelora EV-10 Toyota: 8 Mercedez : 4 Mini :2 Lexus: 1 dll TOTAL : 2.330","1765563835610701876","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/MKorpora/status/1765563835610701876","1463771354402988040","MKorpora"
"1765549545172451593","Thu Mar 07 01:26:28 +0000 2024","0","Om fitra Eri dr kemarin trending terus jujur pas tahun lalu memutuskan beli mobil listrik karena konten beliau dkk ( om mobi ridwan hanif). Dan thank you bgt!","1765549545172451593","","","in","Gambir, Indonesia","0","1","0","https://twitter.com/sabethabeti/status/1765549545172451593","77454206","sabethabeti"
"1765321728337797629","Thu Mar 07 01:22:09 +0000 2024","0","@VIVAcoid Dari sini kita belajar mana pemimpin yang berjuang untuk pendidikan dan mana yang tak. Orang kaya di Subsdi untuk beli mobil baru mobil listrik","1765548460483510419","","VIVAcoid","in","","0","0","0","https://twitter.com/Vikry72350632/status/1765548460483510419","1406131242077065222","Vikry72350632"
"1765307653239283925","Thu Mar 07 01:13:31 +0000 2024","0","@tanyakanrl Pantesan tj tj ada yg di ganti mobil listrik dan biaya nya jadi ga semurah full pake tj","1765546285271302214","","tanyakanrl","in","","0","0","0","https://twitter.com/uuaanana/status/1765546285271302214","1263048800","uuaanana"
"1765387530462269764","Wed Mar 06 14:57:08 +0000 2024","0","@peabuttmomma Iya setaukuuu dia mobil listrik jdi ga perlu bahan bakar","1765391166785388724","","peabuttmomma","in","","0","0","0","https://twitter.com/cabeebubukk/status/1765391166785388724","1243185629497667584","cabeebubukk"
"1765388659816268076","Wed Mar 06 14:47:10 +0000 2024","0","Izin share info kos punya mimin di semarang tembalang daerah klipang sendangmulyo rswn unimus sambiroto kedungmundu tv kulkas tiap kamar parkir mobil ac kasur double spring bed km dalam lemari dll 1.5jt include listrik bs keluarga jg. dm for more info","1765388659816268076","","","in","","0","0","0","https://twitter.com/lunpiaku/status/1765388659816268076","1602210329705861120","lunpiaku"
"1765387359791751428","Wed Mar 06 14:42:00 +0000 2024","0","Pak Fitra Eri mungkin keren banget review mobil tapi lihatlah kita: PLN mengemban misi serupa dengan kinerja yang menyala menyediakan 'mesin' listrik yang tak kenal lelah untuk menerangi hidup kita setiap hari. #fitraeri #PLN #PLNUntukIndonesia #PLNSULUTTENGGO","1765387359791751428","","","in","Kota Manado, Sulawesi Utara","0","0","0","https://twitter.com/pln_suluttenggo/status/1765387359791751428","1232198046567395328","pln_suluttenggo"
"1765387326652600795","Wed Mar 06 14:41:52 +0000 2024","0","ini saatnya beli mobil listrik karena jam segini pun masih gangen","1765387326652600795","","","in","리칠즈니","0","0","0","https://twitter.com/suhperboy/status/1765387326652600795","1718953577300000769","suhperboy"
"1765384080659746930","Wed Mar 06 14:28:58 +0000 2024","0","besok beli mobil listrik deh biar ga bingung ganjil genap","1765384080659746930","","","in","","0","0","0","https://twitter.com/withoutumi/status/1765384080659746930","1169841018838999040","withoutumi"
"1765379948821565858","Wed Mar 06 14:12:33 +0000 2024","0","Awal bulan yg superior mulai dari cicilan mobil cicilan mtr asuransi tagihan listrik bpjs byr org kerja + embel2 kartu kredit. Semoga selalu di kasih kesehatan agar bisa menanggung tanggung jwb sebagaimana seorang laki2 hidup yg penuh tanggung jawab serta pertanggung jawaban","1765379948821565858","","","in","Surga ▲","0","0","0","https://twitter.com/Safiikkk/status/1765379948821565858","914637985","Safiikkk"
"1765360764297338895","Wed Mar 06 12:56:19 +0000 2024","0","Dear @pln_123 mudik sebentar lgi.. pengguna mobil listrik udah makin banyak. Please jangan kalah banyak sm mobilnya. Spklu nya ditambah juga dong.. #SPKLUTRANSJAWA","1765360764297338895","","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/tharietasuu/status/1765360764297338895","91954267","tharietasuu"
"1764977747590627468","Wed Mar 06 11:48:35 +0000 2024","0","@Outstandjing @MasMasBiassaa Bro walaupun saya pribadi kurang suka dgn mereka terutama jika promosi mobil listrik. Tp level mereka sudah termasuk tingkat dewa klo soal urusan mobil. Beliau ini pengalaman sudah bertahun2 di dunia otomotif bahkan sampe internasional malah dibilang kurang ngrti mobil. Hadehh","1765343715898638561","","Outstandjing","in","Jawa Tengah, Indonesia","0","1","0","https://twitter.com/muhararpajidi/status/1765343715898638561","4743034458","muhararpajidi"
"1765290596942729336","Wed Mar 06 10:33:19 +0000 2024","0","@windythefvck @taylorswift13 Yang motoinnya naik mobil listrik ga?","1765324775617089676","","windythefvck","in","このは","0","0","0","https://twitter.com/reddbule/status/1765324775617089676","1132672951835250689","reddbule"
"1764977747590627468","Wed Mar 06 08:25:43 +0000 2024","0","@Outstandjing @ssuport_ssystem @MasMasBiassaa Ini lah contoh bujer abah yang ngerasa sok edgy tapi nyatanya isi kepala nya kosong cuma bahasanya aje sering compar campur indo - english biar keliatan intelek. Kasian lu om kalau belom kenal om Fitra eri. Gw aja pengen beli mobil listrik pelajarin review nya om Fitra dlu.","1765292666483585513","","Outstandjing","in","Jakarta Capital Region, Indone","0","3","0","https://twitter.com/cryptoredsx/status/1765292666483585513","221326691","cryptoredsx"
"1765258848015966461","Wed Mar 06 08:12:37 +0000 2024","0","@unmagnetism Next tebak suara mobil listrik","1765289368808493399","","unmagnetism","in","","0","0","0","https://twitter.com/tapidulu_/status/1765289368808493399","1380122316982480899","tapidulu_"
"1765180695302099016","Wed Mar 06 07:24:53 +0000 2024","0","@syekh_kyai_lmao Bentar lagi ramai-ramai pilih pesawat tipe Airbus takutnya naik Boeing kena azab jebur ke laut. Bentar lagi ramai-ramai gak beli mobil listrik. Bentar lagi prosesor Intel ditinggal beralih ke Nvidia atau lainnya.","1765277357089157241","","syekh_kyai_lmao","in","babadan sumberejo bonang demak","0","1","0","https://twitter.com/aliservistv/status/1765277357089157241","3030238059","aliservistv"
"1765275791837852082","Wed Mar 06 07:24:32 +0000 2024","0","@angkvgadang Kalian mobil listrik pasti juga nda tau da. karena nga ada suaranya ","1765277265435230423","","angkvgadang","in","Lapau Tek Juih","1","1","0","https://twitter.com/Bakwan_/status/1765277265435230423","4189458912","Bakwan_"
"1765196180781482138","Wed Mar 06 05:59:49 +0000 2024","0","@tanyakanrl 2jt buat apaan dulu nih?temenku dkasih 2jt buat masak+jajan anak kpr cicilan mobil wifi biaya sekolah ama listrik udh d cover ama suaminya","1765255949483438374","","tanyakanrl","in","Jakarta Capital Region","0","0","0","https://twitter.com/ratnadiva17/status/1765255949483438374","1592426816807239680","ratnadiva17"
"1764956792097005687","Wed Mar 06 03:52:41 +0000 2024","0","@Positvevbs Yoiii. Bersyukur bangeeettt alm bapak dulu pernah ngajarin bongkar motor ngajarin tentang listrik nyetir motor dari kecil dipaksa nyetir mobil. Ternyata bapak cepet dipanggil Allah ","1765223952182604278","","Positvevbs","in","4 Tahun di Yogyakarta","0","0","0","https://twitter.com/ernovita21/status/1765223952182604278","4680656604","ernovita21"
"1765217376297963559","Wed Mar 06 03:40:06 +0000 2024","0","@choiaengdoo Biasa base ini kan sensitif sama yg gajinya wuow. Poin syukurin aja itu yg bikin gedeg karena setuju masa negara realisasi pajak jelek cuma disuruh bersyukur. Lo dah capek kerja desek2an di transum pulang ga liat matahari uang pajak lo dipake beliin pejabat mobil listrik","1765220785952629224","","choiaengdoo","in","","0","0","0","https://twitter.com/GuobaNation/status/1765220785952629224","1438365659872706561","GuobaNation"
"1765216788965703720","Wed Mar 06 03:24:36 +0000 2024","0"," Kamar Tidur : 5+1 Kamar Mandi : 3+1 Listrik : 4.400 Watt Garasi + Carport : 4 Mobil Legalitas : SHM+IMB+PBB ÷ One Gate System ÷ Akses Jalan Lebar Untuk 2 Mobil ÷ Lingkungan Tenang &amp; Aman ÷ Bebas Banjir","1765216887607333050","","BIndependent82","in","","0","0","0","https://twitter.com/BIndependent82/status/1765216887607333050","1644387208386969600","BIndependent82"
"1765216472681636098","Wed Mar 06 03:23:10 +0000 2024","0"," Listrik : 3.500 Watt Garasi/Carport : 2 Mobil Hadap : Utara Akses Jalan : 2 Mobil Bebas Banjir *Direct Owner*","1765216524141478259","","BIndependent82","in","","0","0","0","https://twitter.com/BIndependent82/status/1765216524141478259","1644387208386969600","BIndependent82"
"1765216111963070767","Wed Mar 06 03:21:53 +0000 2024","0"," Kamar Mandi Garasi Mobil : 4x5 M2 Ruang Mencuci &amp; Menjemur Pakaian Listrik : 2.200 Watt Toren Air : 1.050 Liter Sumber Air Bersih Sumur Jetpump Semi Furnish (Kitchen Set &amp; Lemari Besar Beserta Backdrop TV Senilai 50.000.000) Status Surat : Masih AJB","1765216201960276370","","BIndependent82","in","","0","0","0","https://twitter.com/BIndependent82/status/1765216201960276370","1644387208386969600","BIndependent82"
"1764844408548266031","Wed Mar 06 00:06:09 +0000 2024","0","@convomfs lu salah nder. emang yang bener semua kursi itu buat prioritas. kita yang masih muda itu harusnya berdiri semua ato sekalian gausah naik. kalo tau ada yang naik orang tua yaudah langsung keluar di haltenya. makanya kita itu harusnya beli mobil/motor listrik aja ","1765166943642988829","","convomfs","in","Virgin Islands, U.S.","0","0","0","https://twitter.com/lameahhbrodie/status/1765166943642988829","787966477366202368","lameahhbrodie"
"1764950599970500865","Tue Mar 05 21:37:08 +0000 2024","0","@JackVardan mobil racing mobil listrik its sampai yg amfibius tak berkembang krn hihadang","1765129443675435162","","JackVardan","in","BANDUNG","0","0","0","https://twitter.com/KangDarja/status/1765129443675435162","940521418650894336","KangDarja"
"1765060668947075379","Tue Mar 05 17:03:51 +0000 2024","0","Kalau ada mobil listrik brand Indonesia dan diproduksi beneran di Indonesia sekelas Kijang dengan jarak tempuh baterai 500-600km dengan harga Rp 400 juta - Rp 500 juta apa mau?","1765060668947075379","","","in","Jakarta","0","1","0","https://twitter.com/willawati/status/1765060668947075379","61732634","willawati"
"1765060114841751658","Tue Mar 05 17:01:39 +0000 2024","0","Kalau ada mobil listrik brand Indonesia dan diproduksi beneran di Indonesia sekelas alphard dengan jarak tempuh baterai 500-600km dengan harga Rp 900 juta - Rp 1 M apa mau?","1765060114841751658","","","in","Jakarta","0","0","0","https://twitter.com/willawati/status/1765060114841751658","61732634","willawati"
"1765058958161838582","Tue Mar 05 16:57:03 +0000 2024","0","Datang ke IIMS kemarin sedih tidak ada satu pun brand lokal untuk mobil listrik. Hari ini bertemu dengan Konsultan EV dan mendapatkan informasi detail dan feasible kalau kita bisa membuat pabrik mobil listrik di Indonesia dengan brand kita sendiri bukan hanya assembling tapi ","1765058958161838582","","","in","Jakarta","0","0","0","https://twitter.com/willawati/status/1765058958161838582","61732634","willawati"
"1765029669093445664","Tue Mar 05 16:53:11 +0000 2024","1","@jokowi Pak mobil listrik karya anak bangsa bagaimana? Mungkin bisa di suarakan seperti ASEMKA..","1765057986219987104","","jokowi","in","","0","0","0","https://twitter.com/CakMohe87/status/1765057986219987104","1742594123390124034","CakMohe87"
"1765031520266547446","Tue Mar 05 15:59:31 +0000 2024","0","@ridwanhr Masa iya kita suruh ganti motor n mobil listrik semua. Duit dari mana cobaa‽","1765044479273435381","","ridwanhr","in","Kemiri, Indonesia","0","0","0","https://twitter.com/PratitaReyhan/status/1765044479273435381","1021755489510510592","PratitaReyhan"
"1765042894925377765","Tue Mar 05 15:53:13 +0000 2024","1","bayangin semua app down lama lama internet down juga mobil listrik jalan sendiri n nabrak lol welcome to leave the world behind ","1765042894925377765","","","in","","0","1","0","https://twitter.com/8____a8/status/1765042894925377765","1749670162893348864","8____a8"
"1765031520266547446","Tue Mar 05 15:35:35 +0000 2024","1","@ridwanhr Alhamdulillah seneng banget cuy di tengah gempuran mobil listrik kebeli juga Porsche 911 manual transmission edisi terakhir.","1765038457376956767","","ridwanhr","in","Polewali, Indonesia","0","0","0","https://twitter.com/Kipaaawww/status/1765038457376956767","3000828630","Kipaaawww"
"1765030210682904622","Tue Mar 05 15:02:49 +0000 2024","0","Di jepang ga ada mobil listrik ya?","1765030210682904622","","","in","Equator","0","0","0","https://twitter.com/senituru/status/1765030210682904622","19078316","senituru"
"1764274132232052901","Tue Mar 05 13:55:13 +0000 2024","0","@fajarnugros Udah ada yang pulang buat ngembangin mobil listrik malah dipersulit giliran dari luar masuk malah dikasih karpet merah","1765013199433478431","","fajarnugros","in","","0","0","0","https://twitter.com/YSakhrul/status/1765013199433478431","1064718350868074496","YSakhrul"
"1764992617849516405","Tue Mar 05 12:36:38 +0000 2024","0","@onlinerider23 wakakaka nanti make listrik fx yah kak? sebelahan ama olla yg make simulator mobil","1764993421041713439","","onlinerider23","in","","0","1","0","https://twitter.com/ammangyadah/status/1764993421041713439","3195820939","ammangyadah"
"1764990751442862355","Tue Mar 05 12:26:38 +0000 2024","0","energi nuklir mendorong kedaulatan pangan percepatan mobil listrik dan lainnya. Oleh karenanya diskusi ingin ingin menghadirkan pemaparan materi yang dapat menjelaskan mengapa seorang objektivis juga harus peduli untuk menyelesaikan masalah krisis iklim yang mengancam dunia.","1764990905088716923","","SFLIndonesia","in","Indonesia","0","1","0","https://twitter.com/SFLIndonesia/status/1764990905088716923","4853446333","SFLIndonesia"
